date,weighted_price,china_share,usa_share
2019-09-01,0.0438025,0.7553,0.0406
2019-10-01,0.0441,0.7478,0.0558
2019-11-01,0.044656,0.7232999999999999,0.0658
2019-12-01,0.044004999999999996,0.7345999999999999,0.0387
2020-01-01,0.044022500000000006,0.7269,0.0344
2020-02-01,0.04440700000000001,0.7289,0.0454
2020-03-01,0.04529600000000001,0.6706,0.0707
2020-04-01,0.045568000000000004,0.6481,0.0724
2020-05-01,0.04654049999999999,0.5948,0.08220000000000001
2020-06-01,0.045574,0.6467,0.067
2020-07-01,0.0451065,0.6686,0.0509
2020-08-01,0.045024,0.6686,0.042
2020-09-01,0.045518499999999996,0.6712,0.0708
2020-10-01,0.045625,0.6738,0.06709999999999999
2020-11-01,0.047697,0.5558,0.09380000000000001
2020-12-01,0.04808350000000001,0.5327000000000001,0.1041
2021-01-01,0.04799200000000001,0.5329999999999999,0.10550000000000001
2021-02-01,0.04847000000000001,0.5158,0.13369999999999999
2021-03-01,0.047849,0.49060000000000004,0.1612
2021-04-01,0.04869,0.4604,0.1685
2021-05-01,0.04950500000000001,0.43979999999999997,0.1777
2021-06-01,0.05158150000000001,0.3425,0.2181
2021-07-01,0.058358500000000015,0.0,0.35119999999999996
2021-08-01,0.05788000000000001,0.0,0.354
2021-09-01,0.0540415,0.2229,0.27690000000000003
2021-10-01,0.0550365,0.1809,0.3157
2021-11-01,0.055508000000000016,0.1812,0.34729999999999994
2021-12-01,0.056146,0.19140000000000001,0.37450000000000006
2022-01-01,0.0557435,0.21109999999999998,0.3784
